fecha,temperatura,presion,humedad,altura,alta_temperatura,nivel_temperatura
0.0,27.19,790.4434,25.17188,2046.082,1,4
123.0,27.44,790.3516,24.77051,2047.017,1,4
245.0,27.72,790.4346,24.71582,2046.172,1,4
367.0,27.61,790.408,24.66504,2046.444,1,4
494.0,27.78,790.464,24.65234,2045.873,1,4
616.0,27.59,790.4636,24.65137,2045.876,1,4
738.0,27.48,790.4639,24.65332,2045.873,1,4
860.0,27.4,790.4359,24.67578,2046.161,1,4
986.0,27.35,790.5346,24.77832,2045.154,1,4
1109.0,27.29,790.4844,24.69434,2045.664,1,4
1248.0,27.27,790.5402,24.66797,2045.096,1,4
1384.0,27.24,790.5352,24.70215,2045.149,1,4
1507.0,27.22,790.5158,24.71289,2045.347,1,4
1629.0,27.2,790.5172,24.61523,2045.331,1,4
1757.0,27.2,790.5444,24.71973,2045.054,1,4
1882.0,27.2,790.565,24.72266,2044.845,1,4
2004.0,27.19,790.5858,24.73145,2044.634,1,4
2129.0,27.18,790.5457,24.74414,2045.041,1,4
2255.0,27.18,790.6545,24.76465,2043.934,1,4
2377.0,27.18,790.6479,24.7627,2044.0,1,4
2506.0,27.16,790.5743,24.76074,2044.75,1,4
2628.0,27.14,790.6027,24.76074,2044.462,1,4
2750.0,27.15,790.6429,24.75488,2044.052,1,4
2872.0,27.14,790.6571,24.76465,2043.907,1,4
2994.0,27.14,790.6571,24.7959,2043.907,1,4
3116.0,27.12,790.6858,24.7666,2043.617,1,4
3238.0,27.1,790.6599,24.68457,2043.878,1,4
3360.0,27.1,790.6871,24.77441,2043.603,1,4
3482.0,27.09,790.6742,24.72949,2043.733,1,4
3606.0,27.08,790.634,24.79102,2044.142,1,4
3729.0,27.08,790.6884,24.78711,2043.59,1,4
3851.0,27.06,790.7106,24.7793,2043.363,1,4
3973.0,27.04,790.6641,24.7666,2043.836,1,4
4095.0,27.02,790.6926,24.76563,2043.548,1,4
4217.0,27.0,790.6874,24.76367,2043.598,1,3
4339.0,26.97,790.6822,24.76465,2043.654,1,3
4461.0,26.95,790.575,24.76074,2044.745,1,3
4583.0,26.94,790.6707,24.75977,2043.77,1,3
4705.0,26.93,790.6512,24.78125,2043.968,1,3
4832.0,26.92,790.6448,24.75293,2044.031,1,3
4955.0,26.9,790.6733,24.76563,2043.743,1,3
5077.0,26.89,790.579,24.75684,2044.703,1,3
5207.0,26.87,790.6347,24.75488,2044.134,1,3
5331.0,26.86,790.6217,24.75293,2044.267,1,3
5463.0,26.85,790.6154,24.75781,2044.333,1,3
5588.0,26.83,790.6438,24.76465,2044.042,1,3
5732.0,26.82,790.5703,24.75586,2044.792,1,3
5862.0,26.8,790.6051,24.75391,2044.436,1,3
5985.0,26.78,790.5729,24.82227,2044.766,1,3
6120.0,26.78,790.6815,24.75781,2043.659,1,3
6244.0,26.77,790.6415,24.76074,2044.066,1,3
6377.0,26.76,790.6557,24.76563,2043.92,1,3
6500.0,26.75,790.6219,24.79883,2044.267,1,3
6622.0,26.73,790.6504,24.76563,2043.976,1,3
6744.0,26.73,790.671,24.76465,2043.767,1,3
6867.0,26.71,790.5974,24.71582,2044.515,1,3
6989.0,26.7,790.6323,24.7627,2044.158,1,3
7111.0,26.69,790.6259,24.75879,2044.224,1,3
7233.0,26.68,790.6674,24.75098,2043.804,1,3
7355.0,26.67,790.6208,24.75391,2044.277,1,3
7477.0,26.67,790.6208,24.7959,2044.277,1,3
7599.0,26.65,790.6221,24.80078,2044.264,1,3
7720.0,26.63,790.6028,24.75098,2044.459,1,3
7842.0,26.62,790.692,24.68262,2043.553,1,3
7964.0,26.62,790.6378,24.72754,2044.105,1,3
8086.0,26.6,790.5641,24.7373,2044.853,1,3
8208.0,26.59,790.5513,24.74023,2044.985,1,3
8330.0,26.58,790.5112,24.74902,2045.392,1,3
8452.0,26.58,790.484,24.76855,2045.67,1,3
8574.0,26.55,790.5604,24.75098,2044.893,1,3
8696.0,26.55,790.4789,24.75293,2045.722,1,3
8818.0,26.53,790.4258,24.7373,2046.261,1,3
8940.0,26.52,790.4608,24.74707,2045.905,1,3
9063.0,26.52,790.4608,24.75586,2045.905,1,3
9185.0,26.51,790.4751,24.75684,2045.759,1,3
9307.0,26.5,790.5437,24.7627,2045.062,1,3
9429.0,26.48,790.4699,24.75195,2045.812,1,3
9551.0,26.48,790.5243,24.69434,2045.26,1,3
9674.0,26.47,790.3963,24.75977,2046.563,1,3
9796.0,26.46,790.3898,24.76563,2046.629,1,3
9918.0,26.45,790.4855,24.7627,2045.654,1,3
10040.0,26.45,790.4855,24.7666,2045.654,1,3
10162.0,26.44,790.3641,24.74219,2046.89,1,3
10284.0,26.43,790.4261,24.76074,2046.259,1,3
10406.0,26.43,790.4533,24.74805,2045.981,1,3
10528.0,26.42,790.3654,24.76465,2046.877,1,3
10650.0,26.39,790.2996,24.72656,2047.546,1,3
10772.0,26.4,790.3875,24.76465,2046.652,1,3
10894.0,26.39,790.4017,24.7627,2046.507,1,3
11016.0,26.37,790.2738,24.76563,2047.81,1,3
11138.0,26.37,790.3759,24.76465,2046.771,1,3
11260.0,26.35,790.3566,24.80176,2046.967,1,3
11391.0,26.35,790.2958,24.7627,2047.585,1,3
11513.0,26.33,790.2765,24.76074,2047.781,1,3
11636.0,26.33,790.3307,24.76465,2047.231,1,3
11758.0,26.3,790.1833,24.76367,2048.732,1,3
11879.0,26.29,790.1768,24.77148,2048.798,1,3
12002.0,26.29,790.2788,24.77246,2047.76,1,3
12124.0,26.28,790.2724,24.77344,2047.823,1,3
12246.0,26.28,790.2117,24.78223,2048.441,1,3
12369.0,26.27,790.1717,24.77246,2048.848,1,3
12491.0,26.26,790.1381,24.77148,2049.192,1,3
12614.0,26.25,790.1252,24.77441,2049.324,1,3
12736.0,26.23,790.0722,24.74512,2049.863,1,3
12859.0,26.23,790.0451,24.76953,2050.138,1,3
12981.0,26.22,790.08,24.76855,2049.781,1,3
13103.0,26.2,790.0878,24.76172,2049.702,1,3
13225.0,26.19,790.1292,24.76367,2049.281,1,3
13346.0,26.17,790.022,24.75391,2050.373,1,3
13470.0,26.17,790.0697,24.75781,2049.887,1,3
13593.0,26.16,790.0569,24.74707,2050.019,1,3
13714.0,26.13,789.9705,24.74707,2050.899,1,3
13838.0,26.12,790.0931,24.74316,2049.649,1,3
13960.0,26.09,789.9666,24.73145,2050.938,1,3
14083.0,26.08,789.9872,24.72559,2050.727,1,3
14207.0,26.08,790.008,24.73926,2050.516,1,3
14331.0,26.07,790.0015,24.74121,2050.582,1,3
14458.0,26.05,790.0029,24.7334,2050.568,1,3
14580.0,26.04,789.9835,24.64355,2050.767,1,3
14702.0,26.04,789.9835,24.66113,2050.767,1,3
14823.0,26.02,789.9305,24.7207,2051.306,1,3
14945.0,26.0,789.938,24.72363,2051.229,1,3
15066.0,26.01,789.9174,24.73145,2051.438,1,3
15188.0,26.0,789.8503,24.7666,2052.122,1,3
15309.0,25.99,789.9523,24.80762,2051.083,1,3
15431.0,25.98,789.9123,24.69629,2051.49,1,3
15553.0,25.97,789.8245,24.73242,2052.384,1,3
15675.0,25.96,789.778,24.73047,2052.859,1,3
15797.0,25.95,789.7986,24.7334,2052.648,1,3
15919.0,25.94,789.7857,24.73535,2052.78,1,3
16041.0,25.93,789.7664,24.72949,2052.976,1,3
16163.0,25.92,789.7057,24.7334,2053.596,1,3
16285.0,25.91,789.747,24.81934,2053.174,1,3
16406.0,25.9,789.7277,24.60156,2053.372,1,3
16528.0,25.89,789.6671,24.7334,2053.988,1,3
16649.0,25.88,789.7084,24.72852,2053.567,1,3
16771.0,25.86,789.7368,24.72754,2053.279,1,3
16893.0,25.86,789.6219,24.72461,2054.447,1,3
17015.0,25.84,789.6775,24.72949,2053.882,1,3
17136.0,25.84,789.6775,24.75684,2053.882,1,3
17258.0,25.84,789.7589,24.73145,2053.055,1,3
17380.0,25.81,789.7201,24.78809,2053.448,1,3
17502.0,25.8,789.7408,24.73535,2053.237,1,3
17624.0,25.8,789.6594,24.73047,2054.067,1,3
17746.0,25.78,789.6337,24.72949,2054.328,1,3
17867.0,25.77,789.675,24.73145,2053.908,1,3
17988.0,25.77,789.6144,24.73145,2054.527,1,3
18110.0,25.75,789.5949,24.72754,2054.725,1,3
18232.0,25.75,789.5407,24.64551,2055.277,1,3
18353.0,25.73,789.515,24.74316,2055.539,1,3
18474.0,25.72,789.5563,24.72266,2055.118,1,3
18596.0,25.7,789.5576,24.66699,2055.105,1,3
18718.0,25.71,789.5641,24.73047,2055.039,1,3
18840.0,25.69,789.5383,24.72754,2055.301,1,3
18962.0,25.68,789.5047,24.72949,2055.642,1,3
19084.0,25.67,789.5667,24.72949,2055.013,1,3
19206.0,25.65,789.5267,24.73438,2055.42,1,3
19328.0,25.64,789.5135,24.72168,2055.554,1,3
19449.0,25.64,789.5071,24.72168,2055.618,1,3
19570.0,25.64,789.5613,24.72949,2055.065,1,3
19692.0,25.62,789.5419,24.82617,2055.264,1,3
19813.0,25.61,789.5562,24.76074,2055.118,1,3
19935.0,25.61,789.5496,24.72266,2055.184,1,3
20057.0,25.61,789.5833,24.72949,2054.844,1,3
20179.0,25.6,789.5162,24.7373,2055.525,1,3
20301.0,25.59,789.4968,24.74316,2055.723,1,3
20423.0,25.57,789.4775,24.65332,2055.922,1,3
20545.0,25.56,789.4852,24.8457,2055.842,1,3
20667.0,25.55,789.5536,24.73145,2055.145,1,3
20789.0,25.53,789.4464,24.72754,2056.236,1,3
20911.0,25.52,789.3859,24.72949,2056.854,1,3
21032.0,25.51,789.3394,24.72949,2057.327,1,3
21154.0,25.5,789.4348,24.75684,2056.355,1,3
21275.0,25.49,789.4014,24.72754,2056.696,1,3
21397.0,25.48,789.3342,24.72754,2057.38,1,3
21518.0,25.47,789.4504,24.72949,2056.197,1,3
21642.0,25.45,789.3769,24.70801,2056.947,1,3
21763.0,25.45,789.3163,24.78027,2057.563,1,3
21886.0,25.43,789.2903,24.73828,2057.829,1,3
22008.0,25.43,789.3446,24.71387,2057.274,1,3
22130.0,25.41,789.3524,24.76953,2057.195,1,3
22252.0,25.4,789.3395,24.78809,2057.327,1,3
22374.0,25.39,789.2659,24.74023,2058.075,1,3
22496.0,25.38,789.2866,24.74707,2057.866,1,3
22618.0,25.38,789.2802,24.74512,2057.932,1,3
22740.0,25.37,789.3214,24.83008,2057.51,1,3
22862.0,25.36,789.3086,24.74512,2057.642,1,3
22984.0,25.34,789.2957,24.75098,2057.774,1,3
23106.0,25.32,789.324,24.74707,2057.486,1,3
23228.0,25.32,789.3782,24.75,2056.931,1,3
23350.0,25.32,789.3447,24.79883,2057.274,1,3
23471.0,25.3,789.2982,24.75098,2057.747,1,3
23592.0,25.3,789.2919,24.75391,2057.811,1,3
23714.0,25.28,789.2996,24.75977,2057.732,1,3
23836.0,25.28,789.3538,24.76074,2057.182,1,3
23958.0,25.26,789.2941,24.7627,2057.79,1,3
24080.0,25.25,789.3625,24.77051,2057.092,1,3
24203.0,25.25,789.342,24.67871,2057.301,1,3
24324.0,25.23,789.4515,24.71582,2056.186,1,3
24446.0,25.22,789.4593,24.78418,2056.107,1,3
24568.0,25.21,789.3987,24.77441,2056.722,1,3
24690.0,25.21,789.4464,24.78711,2056.239,1,3
24812.0,25.2,789.4877,24.78906,2055.816,1,3
24934.0,25.18,789.4955,24.79199,2055.737,1,3
25056.0,25.17,789.5096,24.79883,2055.594,1,3
25178.0,25.17,789.4554,24.7998,2056.146,1,3
25300.0,25.15,789.538,24.7998,2055.303,1,3
25422.0,25.15,789.4774,24.80176,2055.922,1,3
25544.0,25.14,789.498,24.81055,2055.713,1,3
25666.0,25.12,789.4657,24.73145,2056.041,1,3
25788.0,25.12,789.4928,24.81445,2055.766,1,3
25910.0,25.1,789.4735,24.81934,2055.961,1,3
26032.0,25.09,789.4064,24.82227,2056.646,1,3
26154.0,25.08,789.4412,24.8252,2056.292,1,3
26276.0,25.07,789.4619,24.75488,2056.08,1,3
26398.0,25.06,789.3677,24.83301,2057.039,1,3
26520.0,25.06,789.4696,24.80078,2056.001,1,3
26642.0,25.04,789.4501,24.8418,2056.199,1,3
26764.0,25.03,789.4979,24.84277,2055.713,1,3
26886.0,25.02,789.4786,24.7959,2055.908,1,3
27008.0,25.01,789.5469,24.85059,2055.213,1,3
27130.0,25.0,789.561,24.8457,2055.068,0,2
27252.0,24.99,789.5482,24.85059,2055.2,0,2
27374.0,24.97,789.5559,24.85645,2055.121,0,2
27496.0,24.97,789.5222,24.78613,2055.465,0,2
27618.0,24.95,789.6382,24.86816,2054.283,0,2
27740.0,24.95,789.6046,24.86621,2054.624,0,2
27862.0,24.94,789.673,24.87695,2053.929,0,2
27984.0,24.93,789.6601,24.78711,2054.059,0,2
28106.0,24.92,789.6806,24.88672,2053.85,0,2
28228.0,24.91,789.6613,24.89063,2054.048,0,2
28350.0,24.91,789.7696,24.8916,2052.944,0,2
28472.0,24.9,789.838,24.90234,2052.249,0,2
28594.0,24.89,789.8522,24.9043,2052.104,0,2
28716.0,24.87,789.8326,24.875,2052.302,0,2
28838.0,24.87,789.8804,24.91406,2051.815,0,2
28960.0,24.85,789.9152,24.9209,2051.461,0,2
29082.0,24.85,789.9087,24.90625,2051.528,0,2
29204.0,24.85,789.9087,24.92578,2051.528,0,2
29326.0,24.83,789.8622,24.93066,2052.0,0,2
29448.0,24.82,789.8157,24.93262,2052.473,0,2
29570.0,24.81,789.8571,24.91797,2052.053,0,2
29692.0,24.81,789.8571,24.95801,2052.053,0,2
29814.0,24.78,789.7706,24.94434,2052.933,0,2
29936.0,24.77,789.8119,24.9502,2052.513,0,2
30058.0,24.76,789.7989,25.00977,2052.645,0,2
30180.0,24.75,789.8403,24.95703,2052.222,0,2
30302.0,24.75,789.759,24.99121,2053.052,0,2
30424.0,24.73,789.8144,24.96191,2052.489,0,2
30546.0,24.72,789.8557,24.96582,2052.067,0,2
30668.0,24.71,789.8762,24.97168,2051.858,0,2
30790.0,24.7,789.9445,24.97266,2051.163,0,2
30912.0,24.7,789.9921,24.97754,2050.677,0,2
31034.0,24.68,790.108,24.97949,2049.498,0,2
31156.0,24.68,789.9998,25.00195,2050.6,0,2
31278.0,24.67,790.0076,24.99121,2050.521,0,2
31400.0,24.66,789.9946,24.99902,2050.653,0,2
31522.0,24.66,789.9946,25.0,2050.653,0,2
31644.0,24.64,790.0294,25.00293,2050.299,0,2
31766.0,24.64,789.9959,25.00684,2050.64,0,2
31888.0,24.63,789.9624,25.00684,2050.98,0,2
32010.0,24.62,789.9766,24.95801,2050.835,0,2
32132.0,24.61,790.0178,25.01172,2050.415,0,2
32254.0,24.59,790.0731,25.04492,2049.855,0,2
32380.0,24.59,790.0461,25.02246,2050.127,0,2
32502.0,24.58,790.1414,25.02441,2049.157,0,2
32624.0,24.57,790.1284,24.8916,2049.29,0,2
32746.0,24.56,790.0344,25.02539,2050.246,0,2
32868.0,24.57,790.1284,25.03613,2049.29,0,2
32995.0,24.56,790.1426,25.03516,2049.147,0,2
33118.0,24.54,790.0832,25.03906,2049.749,0,2
33240.0,24.54,790.1167,25.03027,2049.408,0,2
33362.0,24.53,790.212,25.04297,2048.439,0,2
33484.0,24.52,790.226,25.04785,2048.296,0,2
33606.0,24.5,790.2813,25.05078,2047.733,0,2
33728.0,24.5,790.2543,25.07422,2048.008,0,2
33850.0,24.5,790.3831,24.95801,2046.697,0,2
33972.0,24.5,790.3625,25.0791,2046.906,0,2
34094.0,24.49,790.4306,25.07031,2046.214,0,2
34216.0,24.47,790.4049,25.03516,2046.475,0,2
34338.0,24.45,790.4601,24.99902,2045.913,0,2
34460.0,24.43,790.4883,25.00879,2045.625,0,2
34582.0,24.41,790.4355,25.03027,2046.164,0,2
34704.0,24.39,790.4908,25.03809,2045.601,0,2
34826.0,24.38,790.5591,25.04004,2044.906,0,2
34948.0,24.37,790.492,25.15039,2045.588,0,2
35073.0,24.36,790.5669,25.08887,2044.827,0,2
35197.0,24.35,790.5745,25.10547,2044.75,0,2
35319.0,24.35,790.6015,25.11914,2044.473,0,2
35441.0,24.34,790.568,25.02051,2044.813,0,2
35563.0,24.34,790.6156,25.28418,2044.33,0,2
35685.0,24.33,790.5486,25.17383,2045.012,0,2
35807.0,24.32,790.5422,25.19727,2045.078,0,2
35929.0,24.31,790.6309,25.20215,2044.174,0,2
36051.0,24.29,790.7402,25.18848,2043.062,0,2
36173.0,24.28,790.7274,25.17773,2043.191,0,2
36295.0,24.25,790.7219,25.04102,2043.249,0,2
36417.0,24.23,790.723,25.14551,2043.239,0,2
36556.0,24.22,790.7372,25.13379,2043.093,0,2
36678.0,24.25,790.7964,25.1123,2042.491,0,2
36806.0,24.24,790.8105,25.1084,2042.346,0,2
36929.0,24.22,790.9265,25.09766,2041.167,0,2
37058.0,24.22,790.947,25.09277,2040.958,0,2
37181.0,24.2,790.8942,25.08398,2041.495,0,2
37304.0,24.19,790.8812,25.07227,2041.627,0,2
37426.0,24.19,790.8812,25.05762,2041.627,0,2
37559.0,24.18,790.8412,25.03809,2042.034,0,2
37682.0,24.16,790.9235,25.02441,2041.196,0,2
37804.0,24.16,790.9235,25.1084,2041.196,0,2
37927.0,24.13,790.9453,24.99707,2040.974,0,2
38049.0,24.14,790.8976,24.97168,2041.46,0,2
38171.0,24.13,790.8847,25.01074,2041.593,0,2
38293.0,24.13,790.9387,24.94043,2041.043,0,2
38416.0,24.13,790.8577,24.9668,2041.867,0,2
38538.0,24.13,790.9387,24.92578,2041.043,0,2
38660.0,24.13,790.8847,24.93359,2041.593,0,2
38782.0,24.13,790.9387,25.03809,2041.043,0,2
38904.0,24.13,790.9658,24.95801,2040.768,0,2
39026.0,24.13,790.9387,24.95996,2041.043,0,2
39148.0,24.13,790.9993,24.86133,2040.427,0,2
39270.0,24.15,790.9647,24.97949,2040.779,0,2
39392.0,24.16,791.0046,24.92676,2040.372,0,2
39514.0,24.16,791.0046,24.98535,2040.372,0,2
39637.0,24.18,791.0034,25.00195,2040.385,0,2
39759.0,24.2,791.0834,25.0127,2039.569,0,2
39881.0,24.2,790.9817,25.01074,2040.604,0,2
40003.0,24.2,791.0087,25.03906,2040.33,0,2
40125.0,24.19,791.0435,24.9834,2039.975,0,2
40247.0,24.19,790.9623,24.9707,2040.802,0,2
40369.0,24.18,791.0641,24.94824,2039.767,0,2
40491.0,24.17,791.0446,24.96387,2039.965,0,2
40613.0,24.18,791.0575,24.97168,2039.833,0,2
40735.0,24.17,791.024,25.06445,2040.174,0,2
40858.0,24.16,790.957,24.97363,2040.855,0,2
40981.0,24.16,791.0316,25.11621,2040.097,0,2
41103.0,24.15,791.0187,24.98145,2040.227,0,2
41227.0,24.15,791.0999,24.96777,2039.402,0,2
41348.0,24.12,791.0676,24.99707,2039.732,0,2
41470.0,24.13,791.0198,25.00391,2040.216,0,2
41592.0,24.13,791.074,24.97559,2039.666,0,2
41714.0,24.13,791.0535,25.0127,2039.875,0,2
41836.0,24.12,791.1217,25.0127,2039.18,0,2
41958.0,24.12,791.1152,25.01953,2039.246,0,2
42080.0,24.11,791.0815,25.01953,2039.59,0,2
42202.0,24.09,791.0017,25.02344,2040.401,0,2
42324.0,24.07,791.0904,25.10059,2039.5,0,2
42446.0,24.06,791.1586,24.96191,2038.805,0,2
42568.0,24.07,791.1445,25.03613,2038.948,0,2
42690.0,24.06,791.1252,25.04785,2039.146,0,2
42811.0,24.07,791.1651,25.05566,2038.739,0,2
42933.0,24.07,791.1987,25.05957,2038.398,0,2
43057.0,24.07,791.1445,25.1123,2038.948,0,2
