fecha,temperatura,presion,humedad,altura,alta_temperatura,nivel_temperatura
43179.0,24.08,791.1511,25.06543,2038.882,0,2
43301.0,24.07,791.111,25.0752,2039.288,0,2
43423.0,24.05,791.0916,25.05371,2039.487,0,2
43545.0,24.04,791.1262,25.0791,2039.135,0,2
43668.0,24.04,791.1533,25.07324,2038.86,0,2
43791.0,24.05,791.2205,24.99023,2038.176,0,2
43915.0,24.03,791.1469,25.08594,2038.924,0,2
44037.0,24.03,791.0927,25.06445,2039.476,0,2
44159.0,24.03,791.1675,25.02051,2038.715,0,2
44286.0,24.02,791.1276,25.05566,2039.119,0,2
44408.0,24.0,791.1079,25.05859,2039.32,0,2
44530.0,24.01,791.1144,25.06055,2039.254,0,2
44652.0,23.99,791.0681,25.04492,2039.727,0,2
44903.0,24.04,791.0516,25.0791,2039.894,0,2
45024.0,24.09,791.0081,24.98633,2040.338,0,2
45146.0,24.15,791.0187,25.14063,2040.227,0,2
45271.0,24.18,791.0034,25.08594,2040.385,0,2
45392.0,24.2,791.0898,25.10059,2039.505,0,2
45514.0,24.21,790.9612,25.19238,2040.813,0,2
45636.0,24.23,790.9934,25.34082,2040.485,0,2
45758.0,24.25,791.0465,25.36426,2039.944,0,2
45880.0,24.23,791.0412,25.36621,2039.999,0,2
46002.0,24.19,791.0164,25.27441,2040.253,0,2
46124.0,24.16,791.0382,25.24609,2040.031,0,2
46246.0,24.12,791.0676,25.22168,2039.732,0,2
46373.0,24.11,790.967,25.17676,2040.755,0,2
46517.0,24.08,791.0429,25.13574,2039.981,0,2
46639.0,24.06,791.0234,25.1377,2040.182,0,2
46761.0,24.06,790.9693,25.05566,2040.731,0,2
46883.0,24.07,791.0363,25.15625,2040.049,0,2
47021.0,24.06,790.9628,25.15137,2040.797,0,2
47143.0,24.06,790.9693,25.14844,2040.731,0,2
47267.0,24.05,791.0041,25.14453,2040.377,0,2
47389.0,24.04,790.8894,25.12305,2041.545,0,2
47511.0,24.03,790.9241,25.14844,2041.191,0,2
47634.0,24.04,790.8624,25.17676,2041.817,0,2
47756.0,24.05,790.8959,25.17676,2041.476,0,2
47878.0,24.04,790.8353,25.20215,2042.095,0,2
48000.0,24.06,790.8069,25.20313,2042.383,0,2
48122.0,24.04,790.937,25.15137,2041.062,0,2
48244.0,24.04,790.8894,25.16211,2041.545,0,2
48366.0,24.03,790.7682,25.13379,2042.776,0,2
48488.0,24.05,790.7336,25.15137,2043.128,0,2
48610.0,24.04,790.6666,25.13379,2043.812,0,2
48732.0,24.03,790.7141,25.1416,2043.328,0,2
48854.0,24.04,790.6395,25.14063,2044.087,0,2
48976.0,24.03,790.5519,25.12988,2044.977,0,2
49098.0,24.04,790.5583,25.11621,2044.914,0,2
49220.0,24.04,790.5378,25.10645,2045.123,0,2
49342.0,24.05,790.5237,25.08496,2045.265,0,2
49464.0,24.04,790.4772,25.05957,2045.738,0,2
49586.0,24.03,790.4979,25.05566,2045.53,0,2
49708.0,24.06,790.368,25.06934,2046.851,0,2
49830.0,24.1,790.3655,24.99902,2046.875,0,2
49955.0,24.08,790.2921,25.04004,2047.622,0,2
50077.0,24.09,790.2175,25.06738,2048.383,0,2
50199.0,24.09,790.332,25.14453,2047.218,0,2
50321.0,24.09,790.2779,25.0498,2047.768,0,2
50443.0,24.09,790.2509,25.03809,2048.042,0,2
50565.0,24.09,790.305,25.03223,2047.493,0,2
50687.0,24.09,790.2509,25.0332,2048.042,0,2
50809.0,24.12,790.1417,25.01563,2049.155,0,2
50931.0,24.13,790.1339,25.02734,2049.234,0,2
51058.0,24.17,790.098,24.96387,2049.599,0,2
51179.0,24.2,790.1367,25.00684,2049.205,0,2
51301.0,24.23,790.1486,24.91113,2049.083,0,2
51423.0,24.26,790.1062,24.96094,2049.517,0,2
51545.0,24.29,790.064,24.94336,2049.945,0,2
51667.0,24.3,789.9417,24.91504,2051.192,0,2
51789.0,24.32,789.8658,24.91406,2051.963,0,2
51911.0,24.34,789.8375,24.88965,2052.251,0,2
52045.0,24.34,789.8375,24.87305,2052.251,0,2
52167.0,24.37,789.7346,24.85352,2053.301,0,2
52289.0,24.37,789.7886,24.82813,2052.751,0,2
52411.0,24.38,789.7539,24.79785,2053.105,0,2
52534.0,24.38,789.7539,24.76074,2053.105,0,2
52655.0,24.4,789.6379,24.73633,2054.286,0,2
52777.0,24.4,789.6445,24.64844,2054.217,0,2
52900.0,24.4,789.6379,24.56738,2054.286,0,2
53021.0,24.4,789.5838,24.49023,2054.838,0,2
53143.0,24.42,789.5762,24.52051,2054.915,0,2
53265.0,24.43,789.4874,24.52051,2055.819,0,2
53387.0,24.43,789.4602,24.50488,2056.096,0,2
53509.0,24.46,789.4655,24.46777,2056.043,0,2
53631.0,24.49,789.4836,24.45801,2055.858,0,2
53753.0,24.49,789.5106,24.45508,2055.583,0,2
53875.0,24.51,789.4554,24.42383,2056.146,0,2
53997.0,24.53,789.3666,24.41797,2057.05,0,2
54119.0,24.55,789.2573,24.4082,2058.165,0,2
54241.0,24.57,789.283,24.4082,2057.903,0,2
54363.0,24.59,789.3423,24.40137,2057.298,0,2
54485.0,24.61,789.2329,24.40527,2058.413,0,2
54607.0,24.65,789.2781,24.375,2057.954,0,2
54730.0,24.66,789.1891,24.40527,2058.86,0,2
54853.0,24.68,789.2149,24.42578,2058.596,0,2
54975.0,24.7,789.1801,24.37793,2058.952,0,2
55097.0,24.7,789.1326,24.42969,2059.436,0,2
55219.0,24.74,789.117,24.42871,2059.594,0,2
55345.0,24.75,789.0486,24.4248,2060.292,0,2
55468.0,24.75,789.0281,24.4248,2060.501,0,2
55590.0,24.78,788.952,24.40039,2061.278,0,2
55712.0,24.79,788.7756,24.36816,2063.074,0,2
55834.0,24.82,788.8682,24.34473,2062.131,0,2
55956.0,24.82,788.7665,24.35059,2063.167,0,2
56080.0,24.84,788.7317,24.40039,2063.523,0,2
56202.0,24.85,788.7174,24.30469,2063.669,0,2
56324.0,24.87,788.6619,24.19824,2064.234,0,2
56446.0,24.88,788.702,24.25195,2063.825,0,2
56568.0,24.9,788.6195,24.25098,2064.667,0,2
56690.0,24.92,788.6724,24.26172,2064.128,0,2
56812.0,24.96,788.6428,24.24121,2064.43,0,2
56934.0,24.97,788.466,24.24805,2066.232,0,2
57056.0,24.99,788.5255,24.22656,2065.627,0,2
57178.0,25.03,788.4623,24.14746,2066.269,1,3
57300.0,25.06,788.4404,24.17871,2066.493,1,3
57422.0,25.07,788.4055,24.16016,2066.85,1,3
57544.0,25.1,788.3565,24.16113,2067.349,1,3
57666.0,25.13,788.3745,24.12695,2067.165,1,3
57788.0,25.15,788.3192,24.13281,2067.73,1,3
57910.0,25.19,788.3705,24.11816,2067.207,1,3
58042.0,25.22,788.2196,24.12207,2068.747,1,3
58165.0,25.26,788.2104,24.11328,2068.84,1,3
58287.0,25.3,788.2081,24.09766,2068.864,1,3
58409.0,25.32,788.1589,24.08789,2069.365,1,3
58531.0,25.36,788.1164,24.06445,2069.799,1,3
58653.0,25.39,788.1008,24.07227,2069.96,1,3
58775.0,25.42,788.0581,24.03809,2070.393,1,3
58898.0,25.45,787.9948,24.13184,2071.041,1,3
59020.0,25.5,788.1069,24.01953,2069.896,1,3
59142.0,25.52,788.0242,24.01074,2070.74,1,3
59264.0,25.56,787.9196,24.10449,2071.807,1,3
59386.0,25.61,787.9026,23.98242,2071.981,1,3
59508.0,25.64,787.8806,23.9043,2072.206,1,3
59630.0,25.68,787.8716,23.94434,2072.296,1,3
59752.0,25.72,787.8211,23.93359,2072.814,1,3
59874.0,25.77,787.8791,23.93164,2072.222,1,3
59996.0,25.81,787.7742,23.94629,2073.292,1,3
60118.0,25.85,787.7714,23.93555,2073.321,1,3
60240.0,25.89,787.8229,24.07324,2072.795,1,3
60362.0,25.93,787.7659,23.88574,2073.376,1,3
60484.0,26.0,787.8974,23.89355,2072.034,1,3
60606.0,26.04,787.7863,23.87207,2073.168,1,3
60728.0,26.08,787.6814,23.86426,2074.238,1,3
60850.0,26.13,787.6644,23.83887,2074.412,1,3
60972.0,26.17,787.6344,23.76855,2074.719,1,3
61094.0,26.21,787.5167,23.82227,2075.921,1,3
61226.0,26.26,787.6145,23.79883,2074.922,1,3
61348.0,26.31,787.5909,23.76367,2075.163,1,3
61471.0,26.36,787.4926,23.72168,2076.167,1,3
61592.0,26.4,787.5377,23.74219,2075.704,1,3
61714.0,26.46,787.5126,23.75293,2075.961,1,3
61836.0,26.5,787.3741,23.71973,2077.377,1,3
61958.0,26.53,787.331,23.72852,2077.815,1,3
62080.0,26.6,787.3396,23.5791,2077.728,1,3
62202.0,26.66,787.3767,23.71289,2077.35,1,3
62324.0,26.7,787.3467,23.68262,2077.657,1,3
62446.0,26.75,787.363,23.71973,2077.49,1,3
62568.0,26.79,787.4354,23.69824,2076.751,1,3
62692.0,26.83,787.3511,23.67773,2077.612,1,3
62814.0,26.88,787.4217,23.67773,2076.891,1,3
62937.0,26.94,787.3772,23.65527,2077.345,1,3
63058.0,26.97,787.3135,23.63477,2077.995,1,3
63180.0,27.01,787.2837,23.65723,2078.299,1,4
63302.0,27.07,787.3335,23.65332,2077.792,1,4
63424.0,27.11,787.1947,23.68457,2079.208,1,4
63547.0,27.15,787.1375,23.62891,2079.792,1,4
63669.0,27.19,787.2368,23.65039,2078.777,1,4
63791.0,27.22,787.2816,23.61914,2078.32,1,4
63913.0,27.28,787.21,23.58887,2079.052,1,4
64035.0,27.32,787.207,23.59277,2079.084,1,4
64158.0,27.36,787.1225,23.57422,2079.945,1,4
64280.0,27.39,787.2697,23.57813,2078.442,1,4
64402.0,27.43,787.2667,23.5752,2078.473,1,4
64525.0,27.47,787.2093,23.56934,2079.06,1,4
64646.0,27.51,787.1042,23.55273,2080.133,1,4
64768.0,27.54,787.0004,23.5166,2081.192,1,4
64890.0,27.57,787.0117,23.48828,2081.079,1,4
65012.0,27.61,787.0632,23.56934,2080.55,1,4
65134.0,27.66,787.0122,23.41406,2081.073,1,4
65256.0,27.71,786.9948,23.4873,2081.25,1,4
65378.0,27.73,786.9453,23.46973,2081.758,1,4
65500.0,27.77,786.8878,23.45215,2082.344,1,4
65622.0,27.81,786.9935,23.47559,2081.264,1,4
65744.0,27.85,787.0176,23.52539,2081.018,1,4
65867.0,27.89,786.9201,23.50684,2082.014,1,4
65988.0,27.93,787.005,23.48535,2081.147,1,4
66110.0,27.96,786.9554,23.48926,2081.652,1,4
66232.0,27.99,787.0212,23.44629,2080.981,1,4
66354.0,28.0,787.0948,23.47656,2080.228,1,4
66476.0,28.05,787.0165,23.45215,2081.029,1,4
66598.0,28.08,787.007,23.45605,2081.126,1,4
66721.0,28.11,787.0935,23.43359,2080.241,1,4
66844.0,28.14,786.9415,23.40918,2081.795,1,4
66966.0,28.17,787.0344,23.41699,2080.846,1,4
67087.0,28.17,787.0071,23.34766,2081.126,1,4
67209.0,28.16,786.9943,23.47168,2081.256,1,4
67334.0,28.17,787.0408,23.40137,2080.78,1,4
67457.0,28.19,786.9239,23.37988,2081.974,1,4
67583.0,28.2,786.9911,23.38184,2081.287,1,4
67705.0,28.18,786.9656,23.37793,2081.549,1,4
67827.0,28.2,786.9303,23.43848,2081.908,1,4
67949.0,28.22,786.9015,23.28809,2082.204,1,4
68071.0,28.21,786.8406,23.35059,2082.825,1,4
68193.0,28.21,786.8951,23.37207,2082.268,1,4
68315.0,28.21,786.9496,23.37891,2081.713,1,4
68437.0,28.23,786.8599,23.40137,2082.627,1,4
68559.0,28.22,786.8535,23.38379,2082.693,1,4
68682.0,28.23,786.8394,23.34277,2082.838,1,4
68803.0,28.23,786.8054,23.38281,2083.185,1,4
68925.0,28.23,786.8394,23.36133,2082.838,1,4
69047.0,28.23,786.9483,23.36719,2081.726,1,4
69169.0,28.22,787.017,23.36328,2081.023,1,4
69291.0,28.22,786.9288,23.34766,2081.924,1,4
69413.0,28.18,786.8359,23.34766,2082.873,1,4
69535.0,28.16,786.7765,23.32813,2083.48,1,4
69657.0,28.17,786.959,23.29199,2081.615,1,4
69779.0,28.18,786.8566,23.33496,2082.661,1,4
69901.0,28.19,786.9239,23.3291,2081.974,1,4
70023.0,28.2,786.9367,23.29785,2081.845,1,4
70145.0,28.2,786.8758,23.29883,2082.466,1,4
70267.0,28.19,786.8694,23.29395,2082.532,1,4
70389.0,28.18,786.8293,23.35059,2082.941,1,4
70512.0,28.18,786.775,23.29883,2083.496,1,4
70634.0,28.16,786.8309,23.29785,2082.926,1,4
70756.0,28.15,786.8245,23.27148,2082.989,1,4
70878.0,28.15,786.9815,23.26953,2081.385,1,4
71001.0,28.15,786.8181,23.25684,2083.055,1,4
71123.0,28.14,786.8117,23.24121,2083.121,1,4
71245.0,28.14,786.7782,23.14063,2083.462,1,4
71367.0,28.13,786.8469,23.24023,2082.762,1,4
71489.0,28.12,786.8405,23.2373,2082.828,1,4
71611.0,28.11,786.8485,23.31445,2082.746,1,4
71733.0,28.13,786.8469,23.32129,2082.762,1,4
71855.0,28.14,786.9143,23.38184,2082.072,1,4
71977.0,28.17,786.8166,23.3916,2083.071,1,4
72099.0,28.17,786.871,23.43848,2082.513,1,4
72221.0,28.21,786.9432,23.47754,2081.779,1,4
72343.0,28.18,786.8839,23.4043,2082.384,1,4
72465.0,28.15,786.9543,23.32129,2081.665,1,4
72587.0,28.12,786.943,23.35645,2081.779,1,4
72709.0,28.09,786.9926,23.33691,2081.274,1,4
72831.0,28.07,786.9941,23.3457,2081.258,1,4
72953.0,28.05,786.8532,23.30859,2082.696,1,4
73075.0,28.02,786.8965,23.28809,2082.255,1,4
73197.0,28.0,786.925,23.23145,2081.964,1,4
73319.0,27.99,786.9668,23.31543,2081.536,1,4
73441.0,27.95,786.8946,23.2373,2082.273,1,4
73563.0,27.92,786.965,23.23145,2081.554,1,4
73685.0,27.88,786.9952,23.20313,2081.245,1,4
73807.0,27.84,787.0864,23.26172,2080.315,1,4
73929.0,27.8,787.0895,23.1748,2080.283,1,4
74051.0,27.77,787.0446,23.23145,2080.74,1,4
74173.0,27.72,787.0956,23.16113,2080.22,1,4
74295.0,27.68,786.9899,23.1377,2081.301,1,4
74417.0,27.65,787.0058,23.22949,2081.139,1,4
74539.0,27.61,787.0361,23.14941,2080.828,1,4
74661.0,27.58,787.0245,23.1416,2080.947,1,4
74783.0,27.55,786.986,23.13574,2081.34,1,4
74905.0,27.51,787.077,23.12109,2080.41,1,4
75027.0,27.47,787.0798,23.12695,2080.381,1,4
75149.0,27.46,787.0398,23.11621,2080.791,1,4
75271.0,27.41,787.0028,23.12402,2081.168,1,4
75393.0,27.39,786.9979,23.10547,2081.219,1,4
75515.0,27.36,787.0681,23.11621,2080.503,1,4
75637.0,27.34,787.0425,23.125,2080.764,1,4
75759.0,27.33,787.084,23.13477,2080.339,1,4
75881.0,27.3,787.127,23.13281,2079.9,1,4
76003.0,27.28,787.1348,23.12988,2079.821,1,4
76125.0,27.27,787.17,22.9873,2079.462,1,4
76247.0,27.23,787.1859,23.04199,2079.301,1,4
76369.0,27.2,787.256,23.12012,2078.582,1,4
76491.0,27.2,787.2289,23.13672,2078.859,1,4
76613.0,27.19,787.2368,23.07715,2078.777,1,4
76735.0,27.17,787.2989,23.15137,2078.143,1,4
76857.0,27.16,787.2047,23.1416,2079.105,1,4
76979.0,27.15,787.219,23.1582,2078.96,1,4
77101.0,27.12,787.262,23.14551,2078.521,1,4
77223.0,27.13,787.377,23.15137,2077.345,1,4
77345.0,27.12,787.3706,23.13379,2077.411,1,4
77467.0,27.12,787.3642,23.15332,2077.477,1,4
77589.0,27.09,787.3799,23.13867,2077.316,1,4
77711.0,27.09,787.3322,23.09277,2077.805,1,4
77833.0,27.06,787.4294,23.125,2076.812,1,4
77955.0,27.05,787.3558,23.22363,2077.564,1,4
78077.0,27.05,787.3622,23.14063,2077.499,1,4
78199.0,27.04,787.4038,23.13281,2077.073,1,4
78321.0,27.04,787.3766,23.12793,2077.35,1,4
78443.0,27.03,787.3909,23.13477,2077.205,1,4
78565.0,27.02,787.4324,23.14063,2076.78,1,4
78687.0,27.01,787.4738,23.12695,2076.36,1,4
78809.0,27.01,787.4738,23.06641,2076.36,1,4
78931.0,27.0,787.4611,23.12305,2076.489,1,3
79053.0,26.99,787.4755,23.13574,2076.341,1,3
79175.0,26.98,787.4833,23.12109,2076.262,1,3
79297.0,26.98,787.5105,23.13086,2075.984,1,3
79419.0,26.98,787.5648,23.14648,2075.429,1,3
79541.0,26.97,787.5789,23.12402,2075.284,1,3
79663.0,26.95,787.5867,23.11621,2075.205,1,3
79786.0,26.96,787.5931,23.12988,2075.139,1,3
79908.0,26.95,787.5259,23.13477,2075.826,1,3
80029.0,26.96,787.5659,23.11816,2075.416,1,3
80151.0,26.95,787.6346,23.13379,2074.716,1,3
80273.0,26.93,787.6968,23.13867,2074.082,1,3
80395.0,26.93,787.6425,23.12598,2074.637,1,3
80517.0,26.9,787.6375,23.1416,2074.687,1,3
80639.0,26.91,787.6711,23.11133,2074.344,1,3
80761.0,26.9,787.6918,23.12109,2074.132,1,3
80883.0,26.9,787.604,23.13379,2075.028,1,3
81005.0,26.89,787.591,23.12793,2075.163,1,3
81127.0,26.89,787.6454,23.16309,2074.608,1,3
81249.0,26.88,787.639,23.12207,2074.671,1,3
81372.0,26.87,787.6805,23.1123,2074.249,1,3
81493.0,26.86,787.7155,23.12988,2073.892,1,3
81615.0,26.85,787.7841,23.11914,2073.191,1,3
81737.0,26.85,787.7905,23.12402,2073.125,1,3
81859.0,26.85,787.7841,23.12988,2073.191,1,3
81981.0,26.85,787.8177,23.28027,2072.848,1,3
82103.0,26.84,787.9071,23.125,2071.934,1,3
82225.0,26.83,787.8736,23.09375,2072.277,1,3
82347.0,26.82,787.9085,23.08203,2071.921,1,3
82469.0,26.82,787.9357,23.09082,2071.643,1,3
82592.0,26.81,788.0042,23.12109,2070.943,1,3
82713.0,26.81,787.95,23.12305,2071.498,1,3
82835.0,26.8,788.0457,23.11621,2070.52,1,3
82957.0,26.79,788.0329,23.10449,2070.65,1,3
83079.0,26.79,788.0871,23.2041,2070.097,1,3
83201.0,26.79,788.0871,23.12891,2070.097,1,3
83323.0,26.78,788.1351,23.12402,2069.609,1,3
83445.0,26.78,788.1558,23.12207,2069.397,1,3
83567.0,26.77,788.1701,23.12012,2069.252,1,3
83689.0,26.76,788.2115,23.09863,2068.829,1,3
83811.0,26.76,788.2659,23.12988,2068.274,1,3
83933.0,26.74,788.2735,23.13965,2068.198,1,3
84055.0,26.73,788.2813,23.13184,2068.118,1,3
84177.0,26.73,788.2878,23.13281,2068.05,1,3
84299.0,26.73,788.39,23.12695,2067.009,1,3
84422.0,26.73,788.39,23.13965,2067.009,1,3
84543.0,26.71,788.3914,23.11816,2066.993,1,3
84665.0,26.71,788.4729,23.12109,2066.163,1,3
84787.0,26.7,788.4872,23.1123,2066.015,1,3
84909.0,26.68,788.4886,23.12891,2066.002,1,3
85031.0,26.67,788.53,23.1123,2065.579,1,3
85153.0,26.66,788.5171,23.11621,2065.711,1,3
85275.0,26.64,788.4706,23.06836,2066.184,1,3
85397.0,26.63,788.5871,23.10059,2064.998,1,3
85519.0,26.62,788.4928,23.10352,2065.96,1,3
85642.0,26.6,788.5006,23.04395,2065.88,1,3
85763.0,26.59,788.5485,23.08301,2065.392,1,3
85885.0,26.59,788.6235,23.09961,2064.625,1,3
86007.0,26.58,788.6169,23.08496,2064.694,1,3
86129.0,26.57,788.5771,23.09473,2065.101,1,3
86251.0,26.57,788.6313,23.08887,2064.546,1,3
86373.0,26.55,788.6599,23.09277,2064.255,1,3
